Age,Annual Income,Spending Score,Previous Purchases,Campaign Engagement,Days Since Last Purchase,Gender,Marital Status,Children,Social Media Interaction,Email Click Rate,Online Browsing Time,Loyalty Points,Product Reviews,Customer Tenure,Response
20,132404,27,15,1,44,1,1,3,18,0.382853916342744,223,1093,17,16,0
24,69142,41,12,4,100,0,0,2,15,0.6649823027639192,62,1949,25,16,0
35,101540,28,2,3,225,1,1,0,17,0.44874443510875794,148,1247,19,12,0
59,68289,16,14,0,103,1,1,2,8,0.10785957348652742,19,631,32,9,0
24,106948,35,19,6,261,1,1,3,14,0.9323516915491372,14,3659,7,18,0
57,88951,36,5,8,252,0,0,2,7,0.7006578598566471,135,2248,47,17,0
23,41755,56,3,0,164,1,1,2,16,0.2128588226398337,277,3173,11,0,0
39,147985,99,14,7,291,0,0,0,3,0.9351043604149915,109,4299,1,1,1
18,114553,19,17,8,211,0,1,0,8,0.9915781582957865,115,4683,15,11,0
21,33890,57,8,1,143,1,0,3,7,0.19742131853085643,272,1332,49,10,0
63,124376,85,19,0,235,1,1,3,8,0.380520472681799,11,2093,42,4,0
66,47175,33,3,5,21,1,1,0,3,0.06893343527226992,124,182,42,8,0
69,104727,23,15,6,68,1,1,1,7,0.48245501990333584,94,145,36,15,0
67,95687,63,17,1,68,1,1,0,16,0.7876984605997845,253,4368,10,10,0
60,114983,70,4,4,245,1,1,1,5,0.9040148464236696,47,2983,16,3,0
46,118287,96,12,4,62,0,1,2,9,0.5452513248552421,209,4772,43,8,1
38,124711,22,5,6,236,0,0,3,1,0.3260158127052951,243,2590,29,17,0
43,54288,67,18,0,330,1,1,2,11,0.5747924821133001,26,223,43,17,0
31,76629,99,11,9,362,0,1,2,18,0.11551301013518878,116,1907,7,5,0
26,146779,80,14,7,18,0,0,0,4,0.8352887533836449,62,3044,22,5,1
64,77800,59,8,4,230,0,0,3,15,0.5206931648210726,197,1332,9,3,0
29,67367,25,6,2,228,0,1,1,4,0.9824321680242151,155,1193,5,10,0
59,107810,17,13,8,357,0,0,0,0,0.400974137448578,125,483,0,5,0
68,107754,39,18,2,126,1,0,0,9,0.6535421390622504,156,3842,10,8,0
68,119328,77,19,6,145,1,0,2,1,0.3399305554642481,106,4823,40,12,1
23,98513,92,15,9,328,0,0,1,15,0.1476555258127017,86,345,22,17,0
37,112762,75,3,6,113,0,0,0,8,0.7547282090618376,227,3283,2,14,0
41,59022,74,11,9,242,1,0,3,6,0.6724535039573865,9,2911,13,17,0
44,99329,39,17,7,144,1,0,1,12,0.7804171575391555,26,903,12,0,0
55,89414,24,7,9,40,0,1,0,3,0.9801125391795565,273,4532,19,4,0
25,31659,38,16,7,160,1,1,2,6,0.9934097997825573,296,3108,34,17,0
18,87941,88,2,3,337,1,1,0,9,0.9289945636921223,52,4324,48,15,0
66,67930,97,3,0,76,0,0,1,11,0.8948402808068077,12,2629,14,14,0
66,73473,81,9,3,167,0,1,2,1,0.30150553806769564,150,3487,4,15,0
41,85598,57,15,5,283,1,1,0,4,0.46845744268166434,50,3501,40,5,0
64,46040,44,19,9,109,0,1,1,14,0.046796546031327435,295,4432,20,15,0
24,99806,36,1,5,194,0,1,1,10,0.6842023714615297,234,1852,48,0,0
36,43286,99,11,5,227,0,0,2,1,0.5460450986381561,39,2997,45,10,0
39,99139,70,15,6,166,0,0,2,14,0.7069654703588821,119,2529,36,0,1
52,142076,80,9,0,20,1,0,3,18,0.6808197156229311,28,1762,10,0,0
47,85916,45,4,9,164,0,0,3,4,0.27191940792707203,73,2965,6,9,0
46,47600,92,11,0,129,1,0,0,15,0.4610623986764335,117,2021,11,5,0
39,32291,96,2,6,261,0,0,3,7,0.1050889690913307,221,1729,3,8,0
28,43123,26,11,3,51,0,1,3,6,0.0845183015263522,149,1503,22,12,0
37,33811,11,0,5,260,0,1,2,2,0.4600436563766783,185,625,25,5,0
46,108883,52,1,5,174,0,0,0,7,0.5558086920513566,222,3094,47,8,0
68,61276,25,10,8,298,0,1,1,4,0.31877580714277354,297,652,1,0,0
58,84145,31,11,1,95,0,1,2,13,0.06158328553305015,22,283,15,14,0
59,76619,85,6,3,356,0,0,1,1,0.6615699837171964,257,3215,33,5,0
51,111049,45,0,3,39,0,1,3,9,0.6773838826516665,205,955,10,3,0
18,100678,67,12,6,208,1,0,3,17,0.32072054926016014,295,4592,22,7,1
48,118782,76,12,0,141,1,1,3,16,0.0008104470869035874,209,151,22,17,0
47,121043,40,1,4,257,1,0,1,5,0.6358191589221671,199,835,44,6,0
65,56714,46,9,3,166,1,0,0,16,0.07052053551326676,227,95,29,9,0
35,85685,54,0,1,190,1,0,2,16,0.2234242871076345,202,1561,38,17,0
34,42194,41,6,4,318,0,1,3,18,0.24785244744300905,187,1450,44,3,0
55,103062,89,12,8,118,0,1,3,15,0.26352714243561093,231,79,19,8,0
31,94037,81,1,7,145,0,1,0,1,0.616667192508905,127,0,15,10,0
40,49362,38,19,8,349,0,1,2,4,0.0791747525401566,71,848,48,7,0
42,84499,36,6,6,334,1,0,0,11,0.6452689900121767,272,3599,10,17,0
32,76281,83,16,9,128,1,0,0,0,0.4847967607379,248,1246,45,14,1
63,92813,44,4,6,144,1,1,3,4,0.34875988045614037,65,3940,30,4,0
39,74852,57,10,1,53,1,1,3,7,0.6041882512670349,292,399,23,3,0
20,141653,66,10,2,121,0,1,0,9,0.8734773725820218,279,3693,25,10,0
36,77836,81,10,9,123,0,0,1,2,0.5439602339302146,80,3114,1,7,1
61,34595,30,16,7,166,0,1,3,5,0.1561206737473485,142,674,14,1,0
51,125930,10,18,1,321,1,0,2,12,0.5577654305988521,50,4722,44,2,0
52,45402,99,7,6,142,1,1,3,19,0.4536628390942382,278,3873,44,19,1
67,95283,61,19,5,21,0,1,1,7,0.9405706215541453,213,4152,36,6,1
18,122676,63,13,9,275,0,1,1,17,0.5933757036447747,189,596,21,17,1
69,118131,36,9,3,348,0,1,0,4,0.03521874825941829,204,4364,25,11,0
38,72723,54,6,3,298,1,0,0,5,0.1207268469151832,240,710,48,6,0
46,81322,97,1,2,276,1,0,1,1,0.5324096301259863,243,4636,3,3,0
23,76764,65,16,5,303,0,0,2,6,0.7952084268972676,267,3222,5,0,1
54,54911,82,0,2,321,1,0,0,15,0.095606151027543,98,701,21,15,0
18,121288,4,12,8,114,0,0,1,9,0.5654379420656599,265,1617,37,1,0
68,49405,55,18,3,271,0,1,2,19,0.45261941043546194,201,3261,22,5,0
18,88122,54,13,3,167,0,1,2,9,0.36288795071025326,44,3972,24,0,0
44,119756,91,17,1,276,1,1,1,1,0.08208987183091243,215,2839,2,6,0
38,129489,89,19,1,356,1,0,1,7,0.8796452507459225,36,1788,19,7,0
33,131589,64,13,6,263,1,0,2,1,0.7632174375526195,99,2208,32,7,1
61,33447,92,14,4,249,1,1,2,1,0.9208899331731603,176,777,47,1,1
57,83143,22,13,2,254,1,0,1,12,0.16765902392818033,251,4628,48,10,0
43,92906,25,4,5,341,0,1,1,3,0.5724536199849073,52,285,19,12,0
33,40662,81,15,5,57,0,1,3,6,0.019275846755393178,150,2739,5,19,0
45,93001,59,4,0,4,1,1,2,13,0.17769295918259842,126,1420,11,8,0
18,88282,57,12,2,110,1,0,0,19,0.7890527982893467,242,945,43,5,0
53,34899,54,15,4,364,0,0,3,4,0.2869470837924062,28,1669,18,15,0
27,58582,44,14,6,285,1,0,3,0,0.19724800310244284,227,2212,47,3,0
60,144364,52,4,3,350,1,0,2,0,0.542248985621916,106,1355,24,0,0
34,97471,76,5,7,264,1,1,2,18,0.6554687800631668,228,2820,48,6,0
40,72213,16,12,2,248,1,1,3,5,0.6103467157302607,282,3651,48,15,0
24,137578,16,15,5,94,0,1,2,15,0.09915172292157703,197,2430,17,3,0
61,105871,81,9,5,350,1,0,2,11,0.930398552245199,147,1699,14,13,1
24,113205,55,1,8,296,0,0,0,0,0.17719517497639592,181,1882,37,13,0
61,104081,61,12,3,306,1,0,1,11,0.9253834753015131,47,1869,26,14,0
32,135783,95,16,6,184,1,1,3,19,0.4837273393657078,106,4946,40,16,1
51,133559,79,0,9,228,0,0,2,17,0.10295534800448036,183,1149,23,6,0
63,113805,77,3,0,316,0,0,1,1,0.1486213490706455,149,112,42,2,0
62,67830,40,17,0,261,1,0,1,17,0.43081861374369934,150,4832,20,2,0
21,37066,91,5,1,118,0,1,1,9,0.9980350156910032,161,200,39,17,0
31,40712,21,11,3,233,0,1,2,9,0.8858547817712977,259,1615,36,2,0
31,111527,66,19,5,281,0,1,3,5,0.9802311774544843,271,3644,14,18,1
33,131326,8,12,3,201,1,1,3,1,0.45483185571454476,27,979,25,3,0
24,95365,71,1,5,261,1,0,2,15,0.6797601898328646,232,854,9,15,0
49,117185,10,16,1,52,1,1,2,4,0.5191948570742178,21,549,2,16,0
36,129851,57,9,8,316,1,0,3,5,0.02957126523906528,7,4848,38,6,0
19,60806,4,18,2,160,0,1,3,0,0.14183844464535877,217,3135,28,4,0
27,42210,43,4,6,243,1,1,3,3,0.2853558220564206,230,2669,37,14,0
67,66972,99,11,0,93,1,1,0,16,0.31311883694387566,113,49,4,14,0
34,135894,63,17,7,39,1,0,1,12,0.6948546783162862,180,2851,23,1,1
54,64136,43,8,3,279,0,1,0,11,0.7207724285101569,136,3333,39,17,0
29,74297,67,10,4,91,0,1,0,12,0.4505156190916857,122,1204,4,9,1
23,146445,82,3,6,300,1,0,2,18,0.37900446200784976,53,1522,31,19,0
39,45945,51,9,2,37,0,0,1,15,0.17708845341843227,97,2507,25,13,0
49,125201,56,0,8,242,0,1,1,10,0.040941367594308,90,4410,47,1,0
58,72477,43,1,8,363,1,0,3,17,0.5853433831474816,9,822,26,9,0
37,109180,24,8,7,135,0,1,2,17,0.3480112722485862,241,2453,11,7,0
18,100453,96,17,0,63,0,1,2,0,0.4767331550590551,263,3663,31,11,0
64,115404,34,15,1,342,1,0,3,3,0.9008402037429816,197,1687,38,14,0
23,107413,59,13,1,362,1,1,3,8,0.6676865447829067,256,3593,35,8,0
36,43224,2,3,2,200,0,0,0,2,0.7787680162855719,280,4745,5,16,0
35,33052,2,1,1,306,1,1,3,7,0.1799038334742995,174,4153,43,2,0
23,57272,10,11,0,261,0,1,3,8,0.0015623286165139527,266,2521,12,4,0
62,71150,23,19,4,174,0,1,2,17,0.13531381505364504,189,3711,49,9,0
50,126204,15,4,5,176,1,1,0,4,0.7680821654020205,214,146,30,4,0
40,47316,76,3,6,84,0,0,1,4,0.4438314747171972,39,1616,17,4,0
40,83389,17,14,9,159,0,0,0,4,0.21390938616483868,70,4703,28,8,0
43,93332,82,2,6,181,0,1,2,15,0.9618741071985596,218,422,9,4,0
30,37240,14,16,1,35,1,0,1,4,0.48670777735768134,4,4965,38,13,0
24,127095,81,7,6,344,0,0,0,4,0.3689468797768949,224,4094,38,8,1
32,98774,79,11,1,98,0,1,3,11,0.9771492597240221,184,4096,2,18,0
61,73175,76,7,1,225,0,1,0,6,0.1335836831337026,143,3021,44,5,0
44,30565,16,19,5,36,1,1,1,2,0.5995504521139714,181,4203,17,3,0
43,117298,32,19,5,272,1,0,0,7,0.7490119164470603,215,3862,47,3,0
50,101094,23,4,7,271,1,1,0,19,0.9407653053229003,189,3474,28,14,0
32,46375,34,5,4,185,0,1,0,17,0.834000354055903,262,2833,41,4,0
53,55710,98,4,4,48,1,1,3,4,0.289409769620943,294,4789,46,12,0
62,79895,16,7,9,93,1,0,2,5,0.26039980486149394,76,3216,25,12,0
44,106639,34,17,0,306,0,0,2,5,0.09767166066239075,50,3929,31,18,0
22,45174,71,3,3,225,1,0,2,5,0.16741998184330598,123,1693,26,4,0
19,137026,33,3,0,4,0,1,0,10,0.7300853477374203,123,993,10,13,0
50,117329,68,4,9,352,0,0,1,12,0.2892478426597499,166,4633,40,14,0
33,57597,43,14,4,173,0,0,0,13,0.44187796842293625,204,1990,5,17,0
40,104289,64,5,7,182,0,1,0,16,0.6903212451799658,163,4548,30,7,0
55,68397,71,15,0,72,0,1,2,0,0.664950595142531,11,20,7,16,0
33,101854,18,13,2,144,1,0,2,9,0.7931572960998877,106,4359,43,17,0
31,63069,68,13,0,151,0,0,3,1,0.05831286872858743,52,668,23,7,0
46,115687,61,15,5,55,0,0,0,12,0.5721221494417733,188,4255,17,13,1
43,148968,75,3,9,182,0,0,3,16,0.8921913354684843,121,4543,8,4,0
52,70274,20,10,0,121,0,1,3,18,0.3731237872520793,235,983,21,17,0
32,104237,11,18,9,243,0,1,3,2,0.19148218005660322,22,4772,42,6,0
20,102498,79,18,2,203,0,0,2,3,0.0688249498695378,278,3719,49,17,0
40,68197,46,7,4,78,0,1,3,5,0.9397781208449404,229,2489,9,18,0
46,78634,64,9,4,15,1,1,0,12,0.003796736955755997,284,5,0,18,0
51,60041,81,4,1,125,1,0,3,13,0.7920076961283595,151,355,2,15,0
50,37248,98,15,2,86,1,0,2,8,0.26447934525260286,149,402,43,14,0
58,115365,76,2,8,277,0,0,0,14,0.24244488802408648,11,4072,25,10,0
58,32203,28,9,0,350,1,1,0,5,0.15753981461299704,192,3940,6,1,0
40,81986,48,12,0,42,1,0,1,19,0.19377917007031253,35,2449,26,6,0
24,55370,35,6,1,78,0,0,2,10,0.5140528646887637,41,1624,14,0,0
20,65247,8,11,7,276,1,1,1,6,0.8754972627825764,233,2983,22,4,0
49,149544,91,13,5,263,0,0,2,17,0.3675200905698891,23,59,20,14,0
48,105922,22,9,3,304,0,1,2,16,0.7455650494876572,37,577,45,18,0
35,30434,24,8,6,227,0,0,2,13,0.24665260119499777,159,1685,12,6,0
60,92982,66,11,5,124,0,1,1,7,0.9041177741917668,254,1901,31,16,1
24,95180,95,2,8,105,1,1,3,7,0.9139274380061024,185,1056,48,6,0
58,138534,86,12,5,229,0,0,2,6,0.10825630621271987,53,1299,19,18,0
18,64474,64,5,1,133,1,0,0,8,0.8388172037345751,252,1697,47,14,0
31,54644,65,5,2,80,1,0,0,11,0.7018931411203054,265,866,4,14,0
69,68493,14,18,8,359,0,0,2,2,0.39383938621308057,56,1382,40,16,0
49,113824,25,6,6,108,1,0,2,0,0.8347758456177458,203,948,31,13,0
23,33959,3,3,5,174,0,1,2,14,0.9034825959372664,78,3131,46,2,0
56,77289,5,4,4,163,0,0,3,8,0.49637626765695686,251,65,27,19,0
27,41143,65,0,2,124,0,0,2,16,0.5087951621580022,29,1307,40,3,0
24,69593,54,17,3,347,1,0,3,11,0.7042777293606237,76,4562,27,4,0
43,69115,19,16,0,22,0,1,3,16,0.24422052218471157,242,1719,11,7,0
51,141145,97,8,4,330,1,0,2,12,0.07679105606101855,175,2058,5,6,0
47,52540,54,8,6,61,1,1,2,12,0.5286811147575265,298,170,25,14,0
53,65481,94,9,1,211,0,1,3,14,0.3204032587198281,128,763,16,11,0
38,125505,76,19,7,251,0,0,1,17,0.12289056130126086,81,175,35,13,0
34,107097,10,16,9,95,1,0,3,14,0.1401256212942904,294,1721,9,11,0
50,52578,98,12,5,208,1,1,0,17,0.21301105526003616,177,2744,25,14,1
27,42787,16,3,9,56,0,1,2,4,0.3377861089747387,131,3725,15,14,0
68,102048,46,17,2,233,0,1,1,6,0.4368383267839332,218,997,31,7,0
64,82879,29,17,1,357,0,1,1,5,0.9565682056943912,254,1879,15,18,0
59,40596,15,8,7,325,0,1,2,4,0.48523361626637096,91,4089,13,11,0
68,127282,48,2,3,64,0,0,1,18,0.9134052492150744,23,3253,24,10,0
29,90669,11,6,6,292,1,1,0,8,0.5462522112752002,67,4737,0,17,0
33,49930,34,14,6,323,1,1,2,10,0.15808451474375307,253,3113,38,4,0
58,77950,36,8,9,330,1,1,3,2,0.8429321457607186,155,2291,42,6,0
49,125737,30,8,8,16,0,1,2,6,0.016480507294426627,179,2661,15,17,0
32,48687,99,3,9,134,0,1,0,2,0.5637369772900492,220,2696,32,7,0
44,82833,73,17,7,307,0,0,1,5,0.3418134464284456,29,32,21,12,0
45,65989,82,16,7,129,0,0,2,18,0.4382376935616027,146,2424,46,14,1
34,60183,19,5,6,36,1,1,0,15,0.7974580686166656,148,2371,27,4,0
63,50758,68,6,9,249,1,0,3,7,0.005456583710034213,276,447,49,14,0
67,31082,70,9,4,56,1,1,0,18,0.18233076133177684,255,2912,22,1,0
19,136941,33,9,8,356,1,0,2,18,0.8126684149714656,288,3262,1,4,0
53,126368,96,5,6,9,0,0,0,15,0.5454821108914886,8,2439,14,2,0
67,75891,80,5,2,80,1,0,3,7,0.2583146394354403,49,826,43,3,0
24,75810,75,18,5,89,0,0,2,9,0.4977609215171842,94,2407,43,5,1
30,76901,22,7,2,119,1,1,1,8,0.4029128978400591,31,4235,41,14,0
32,113512,36,8,5,101,1,0,2,15,0.7687009908543462,40,1679,46,3,0
42,133912,23,0,7,26,0,1,3,13,0.7565377497735464,214,4673,36,3,0
40,101062,63,15,8,260,0,0,3,9,0.46311654798512214,297,3182,4,1,1
39,126622,26,5,1,60,0,0,2,3,0.2758990329992348,75,2730,31,14,0
43,51563,60,7,5,135,0,0,3,9,0.012064308793315104,85,4205,37,15,0
50,102008,95,14,2,96,1,1,0,19,0.47257532367283395,103,2242,22,13,0
28,32775,93,11,6,148,0,0,0,14,0.5925476790121887,155,3054,22,7,1
27,45828,5,9,3,226,1,0,1,18,0.6054560672496068,153,2632,32,19,0
42,140312,54,15,4,276,1,0,2,10,0.8679771091648183,90,1008,5,18,0
54,47974,38,14,9,306,1,1,1,19,0.46741993613614274,183,2438,47,19,0
65,52388,62,10,5,334,1,0,0,13,0.7204429990775939,7,1524,32,12,0
60,110591,25,6,7,227,0,0,1,14,0.12719653375271744,202,4505,40,4,0
55,48615,98,7,1,314,0,1,3,3,0.7639988684909257,258,2511,19,17,0
58,67886,12,10,3,248,1,0,2,16,0.44515382202081977,0,1950,1,15,0
62,52838,22,8,3,257,1,0,2,0,0.6943714815333498,297,2711,19,13,0
41,70728,9,6,5,313,0,1,2,18,0.8351525571889213,177,3511,22,4,0
57,146249,84,14,3,219,0,0,0,4,0.2539833769164115,79,2110,25,14,0
63,108000,29,14,4,235,1,1,3,17,0.6666041782237816,294,3481,25,18,0
50,82798,44,15,4,19,1,1,0,16,0.12324844587637485,232,2074,1,3,0
34,135900,93,2,7,344,1,1,3,9,0.11163851028036387,35,2085,1,19,0
41,102776,27,15,3,137,0,0,3,8,0.2835902850913582,75,1520,32,6,0
54,100478,55,14,5,188,0,1,2,3,0.13092928581482366,73,1914,9,16,0
19,49622,81,0,6,104,1,1,0,19,0.4529228835628867,34,3802,27,11,0
49,43536,5,13,7,97,1,0,1,18,0.867597921215195,30,590,14,18,0
41,97136,52,10,8,269,1,0,1,2,0.07435911401959239,167,3059,17,14,0
26,35700,13,2,9,152,1,0,2,17,0.3633727676533185,78,506,38,8,0
21,68839,42,8,7,217,1,1,0,2,0.2077947232960271,160,3864,26,3,0
34,40248,15,5,3,20,1,1,3,7,0.4587573630763112,193,3779,36,4,0
34,75291,79,15,3,271,0,1,2,4,0.6342768748300073,26,2645,38,2,0
67,112629,18,10,9,201,0,0,1,0,0.8529483440130085,177,4058,43,1,0
65,114891,50,17,4,159,0,1,1,17,0.023530245733297095,90,4104,11,14,0
47,47177,2,16,2,63,0,1,3,13,0.5681791107721486,114,3945,13,11,0
57,49483,87,16,1,83,0,0,0,6,0.689879755800351,94,4885,30,14,0
28,73815,13,2,1,72,1,1,1,8,0.1348482572938453,25,794,8,16,0
38,68533,68,18,8,59,0,0,0,13,0.9375993827474559,252,1340,45,12,1
38,30026,47,14,7,353,1,0,0,15,0.08094897197195106,149,4928,39,9,0
35,134997,89,9,5,146,0,1,1,15,0.32019680548316576,280,141,25,1,0
46,90611,75,7,8,46,1,1,1,5,0.2385079810194104,248,4847,26,8,1
41,117242,50,16,4,222,1,1,2,6,0.06779991762273752,35,2537,15,12,0
27,54660,12,3,9,157,1,1,0,0,0.699985826598233,269,2067,1,17,0
62,85103,13,7,0,46,1,0,2,10,0.5112747229178395,295,864,16,6,0
34,82253,9,1,7,288,0,0,0,8,0.42712491128411734,264,2800,28,14,0
35,134913,59,7,2,209,0,1,1,0,0.19944344429632332,39,848,31,15,0
59,72082,45,6,8,20,0,0,0,17,0.44286607209089646,44,4556,24,4,0
65,46258,70,8,0,350,1,0,2,9,0.9012404846612511,0,1983,2,11,0
37,133613,43,17,2,318,1,1,0,12,0.3552021360095151,135,3685,40,4,0
54,128315,74,16,0,230,0,0,1,4,0.5087571356708126,200,4965,37,17,0
62,119690,23,0,0,297,1,1,2,7,0.9286743476506867,185,4168,34,11,0
35,125220,79,11,5,104,0,1,0,12,0.6912249190603243,18,4443,2,9,0
34,45389,45,3,3,125,1,0,0,15,0.041858287953912,119,1046,26,18,0
26,121860,23,16,9,298,1,1,0,6,0.33236812719592457,26,1311,13,11,0
31,57685,34,6,3,67,1,0,0,7,0.9763847144879394,212,4432,32,7,0
66,89220,16,2,4,25,1,0,3,17,0.8651789853969352,205,1701,20,0,0
46,57195,63,0,2,160,0,0,0,8,0.8826859028864794,203,3133,9,13,0
48,51797,51,18,1,107,1,0,1,10,0.9340476221503169,123,554,16,9,0
21,141975,32,1,9,288,0,1,1,16,0.6335522273547955,97,3035,6,1,0
35,101310,38,5,7,304,1,1,2,13,0.7802855940693012,56,565,26,16,0
37,127169,56,10,6,83,0,0,0,1,0.6535133098562338,182,492,30,17,0
64,144867,69,3,9,40,0,0,3,14,0.5283954712096299,260,4525,39,9,0
60,96332,17,0,3,199,0,1,3,17,0.5198403720897657,226,4310,33,2,0
61,135583,86,10,1,35,1,1,1,4,0.012970898809641085,93,325,23,8,0
26,123925,39,15,8,350,0,0,3,0,0.23185364688854926,101,2962,9,18,0
30,92907,41,5,7,233,0,1,1,15,0.029008990347560215,155,2115,48,19,0
32,37188,48,10,3,241,1,0,0,11,0.44975081673216377,172,4996,27,8,0
44,53696,82,7,4,338,0,1,2,13,0.7213268790655814,289,3519,41,10,1
32,32024,28,19,9,19,1,0,0,16,0.9382221200794162,94,3070,32,10,0
45,103202,77,0,5,342,0,1,3,0,0.013582957877020685,246,1788,46,6,0
54,65985,50,13,3,151,0,1,2,13,0.49069411267832874,215,570,12,11,0
36,36584,1,1,1,170,0,1,2,14,0.6998498541673129,213,2652,43,5,0
43,120998,50,5,4,215,1,0,1,11,0.6672003923180782,185,2253,28,3,0
69,57044,19,8,0,355,0,0,2,16,0.7528841740747002,268,4614,26,4,0
43,35285,98,13,6,328,0,0,1,8,0.8452447069851253,264,3626,10,5,1
42,93115,59,7,8,231,1,1,3,2,0.9141624305131054,236,2985,9,19,0
43,37370,68,2,2,15,1,0,1,11,0.180401383389027,48,3859,28,0,0
43,47903,67,9,5,282,1,1,0,12,0.9551171534294077,137,238,43,5,0
63,62499,41,17,8,300,1,0,3,1,0.8058571911971223,104,3533,13,18,0
45,127904,10,19,3,164,1,0,0,14,0.8999123743003237,119,993,20,15,0
66,52995,28,8,5,268,1,0,3,1,0.34323890669734014,28,2038,39,2,0
35,135160,34,8,2,178,1,1,2,4,0.9985728383892103,178,680,24,15,0
49,65200,39,18,8,257,0,0,3,8,0.01219858410460406,178,1878,6,15,0
20,118377,83,12,6,75,0,1,0,13,0.8706930051364214,10,1767,14,12,0
19,100402,56,0,6,104,0,1,3,12,0.6789410363579619,216,2948,7,11,0
50,43566,52,16,3,352,1,1,0,3,0.1377755294918921,8,3744,36,16,0
59,67822,3,3,5,86,0,1,2,7,0.8312549770561639,111,2479,21,7,0
36,137412,23,3,7,314,1,0,0,6,0.7932552170955817,42,3070,12,1,0
34,81222,17,15,5,13,0,1,1,16,0.5395285891295336,165,1468,38,6,0
61,124088,71,15,5,358,0,1,3,5,0.6337064546621922,43,1714,24,18,0
50,130085,26,14,3,285,1,0,0,7,0.12738078656362928,180,4612,27,3,0
29,120450,18,5,7,246,0,1,0,7,0.45808196195435924,187,4591,15,12,0
66,80668,46,4,9,240,1,1,0,12,0.03960720474006085,239,4668,6,5,0
20,139366,70,9,7,353,0,0,1,7,0.5772489045181863,253,4748,48,12,1
60,140078,31,6,8,8,1,1,2,4,0.45173512064398125,85,4396,5,18,0
66,93853,93,6,5,23,1,0,1,8,0.08554167514339861,183,4855,14,0,0
43,84643,9,9,1,111,1,1,2,19,0.41188960121948015,173,4703,34,9,0
52,52333,35,9,3,296,1,1,1,1,0.43787383746475317,240,1068,1,18,0
25,45958,81,14,3,216,0,0,0,2,0.7375959230458211,217,4226,11,19,0
69,82442,60,5,7,227,1,1,1,3,0.05345304013622665,292,420,13,4,0
53,50954,76,1,4,31,0,0,3,18,0.6139300648037888,117,1024,49,2,0
24,105174,63,7,3,276,0,1,2,6,0.5128756018171347,204,1490,1,15,0
63,129683,52,19,7,169,0,0,0,8,0.2749137156500162,202,4054,42,17,0
63,39675,48,14,2,230,1,1,2,5,0.7444143545514789,183,4032,33,7,0
53,119590,61,17,1,69,1,0,0,2,0.5629561057459158,194,29,27,7,0
33,138570,24,4,3,110,1,1,0,13,0.5203335417968858,34,4715,4,9,0
41,61661,74,3,0,88,1,1,3,12,0.9523512331834985,169,3523,34,12,0
18,94289,58,9,0,1,0,0,1,12,0.8145892236030547,25,4478,15,11,0
66,47184,64,18,4,55,1,1,3,0,0.20642933465534863,111,980,37,11,1
42,77963,30,13,0,157,1,1,2,14,0.3879681776945243,98,891,41,4,0
27,55822,29,12,3,270,0,1,1,4,0.6628902118670857,188,4180,34,7,0
33,92303,10,9,7,273,0,0,2,1,0.5500903565989119,124,1619,45,11,0
33,106465,39,5,7,31,1,1,1,4,0.43070115634974204,172,600,43,14,0
25,35267,55,12,1,269,0,1,3,16,0.9813341653164469,79,608,43,18,0
46,82647,28,10,2,189,1,1,0,0,0.1659297146175578,238,2365,4,3,0
56,92814,18,14,2,209,1,0,2,3,0.3385477524453777,105,2062,45,17,0
45,66025,41,1,0,307,0,0,2,14,0.3962419999333333,98,4192,39,18,0
23,107605,81,14,2,21,1,0,3,14,0.06835805866571365,77,4802,45,14,0
33,30981,75,18,7,13,0,1,3,15,0.4679468087588795,185,2703,12,1,1
37,73436,65,16,5,205,0,1,1,12,0.5245904424630256,121,2986,0,2,1
33,48472,81,19,4,33,0,1,2,13,0.26459649558586273,157,4991,28,10,1
24,49336,46,17,9,341,1,0,3,1,0.9618694037096361,201,2649,1,12,0
58,55587,60,5,8,55,1,0,1,9,0.5353299549772499,190,4444,16,10,0
31,107192,9,14,6,239,1,1,1,4,0.5817768892841193,153,862,35,14,0
60,122862,45,16,5,62,0,0,2,2,0.8938205418838528,294,1530,37,8,0
43,114046,60,8,4,79,1,1,1,19,0.2742419628002999,29,1631,49,2,0
43,149500,28,11,4,39,1,0,3,10,0.6341920922621469,140,4679,49,6,0
31,136367,97,4,9,293,0,0,3,12,0.4492410971175156,102,3334,23,14,0
24,83013,3,13,8,278,0,1,3,1,0.37145249233289634,64,4230,17,17,0
50,114511,51,7,9,255,0,1,2,6,0.37725415573494947,230,1844,7,1,0
43,39665,8,16,5,109,1,1,3,2,0.02403198954048469,129,3769,27,1,0
62,57097,70,8,3,47,0,0,0,12,0.8211224127114026,22,3305,3,9,0
37,121277,59,2,3,231,0,0,1,5,0.5856478700993162,289,3474,37,15,0
20,82474,61,6,3,81,0,0,0,8,0.9326632476065337,104,4243,17,1,0
69,101973,58,11,5,173,1,0,1,19,0.8454648116565235,41,1891,46,7,0
21,55185,70,2,0,112,1,0,2,1,0.9848896670400978,169,2669,7,7,0
43,105911,93,8,8,277,0,0,3,11,0.03384998698761843,201,3230,19,19,0
28,122643,12,13,1,309,0,1,1,14,0.648398477118431,21,1537,44,18,0
19,60484,9,17,1,39,1,0,1,15,0.9546243372225395,249,3284,34,7,0
31,131165,49,10,4,29,1,0,3,2,0.7685190674247205,34,2748,16,8,0
61,75610,83,3,3,254,1,0,2,13,0.31727763758931016,222,4072,36,18,0
